datetime,Accelerometer1RMS,Accelerometer2RMS,Current,Pressure,Temperature,Thermocouple,Voltage,Volume Flow RateRMS,anomaly
2020-02-08 13:49:26,0.208811,0.274798,2.75619,0.054711,90.1189,27.3507,234.816,123.336,0
2020-02-08 13:49:28,0.209729,0.274939,2.76355,0.054711,90.7327,27.3463,225.02,123.666,0
2020-02-08 13:49:29,0.208674,0.274431,2.67381,0.054711,90.6353,27.3401,230.285,123.336,0
2020-02-08 13:49:30,0.209544,0.274487,2.71015,0.054711,90.565,27.3488,230.941,123.0,0
2020-02-08 13:49:31,0.20724,0.275363,2.41981,0.054711,90.4281,27.3387,229.303,123.0,0
2020-02-08 13:49:32,0.206365,0.274503,2.23165,0.054711,90.2745,27.3421,220.927,123.666,0
2020-02-08 13:49:33,0.208393,0.272932,2.61511,0.054711,90.1667,27.348,235.183,123.336,0
2020-02-08 13:49:34,0.206388,0.272964,2.15822,0.054711,90.5332,27.3435,225.497,122.336,0
2020-02-08 13:49:35,0.208045,0.273671,2.80107,0.054711,90.6694,27.3435,224.18,122.666,0
2020-02-08 13:49:36,0.205335,0.271568,2.64531,-0.273216,90.6444,27.3451,225.62,123.0,0
2020-02-08 13:49:37,0.20617,0.271968,2.21495,0.054711,90.2638,27.3384,221.757,123.666,0
2020-02-08 13:49:38,0.203097,0.271724,2.44279,0.054711,90.4939,27.3452,223.735,122.674,0
2020-02-08 13:49:39,0.202569,0.268338,1.93182,0.054711,90.7194,27.3422,228.219,122.0,0
2020-02-08 13:49:40,0.202591,0.270502,1.62708,-0.273216,90.8132,27.3472,219.214,121.336,0
2020-02-08 13:49:42,0.204348,0.271666,1.41976,0.710565,90.6077,27.3464,233.397,122.0,0
2020-02-08 13:49:44,0.204656,0.272167,2.93824,-0.273216,90.4362,27.3486,238.667,122.336,0
2020-02-08 13:49:45,0.205983,0.272624,2.1823,-0.273216,90.6031,27.354,237.381,122.666,0
2020-02-08 13:49:47,0.204969,0.272527,2.24601,0.054711,90.5723,27.3488,246.721,122.336,0
2020-02-08 13:49:48,0.206303,0.272527,2.6629,0.054711,90.5932,27.354,227.584,122.0,0
2020-02-08 13:49:49,0.205867,0.273407,2.08097,-0.273216,90.7325,27.3332,229.346,122.0,0
2020-02-08 13:49:50,0.206626,0.27238,2.24655,0.382638,90.7101,27.3512,233.938,122.666,0
2020-02-08 13:49:51,0.206132,0.273566,2.77776,0.382638,90.5072,27.3512,223.475,123.0,0
2020-02-08 13:49:52,0.206031,0.272819,2.02821,0.054711,90.8413,27.3434,226.178,122.336,0
2020-02-08 13:49:53,0.207826,0.27274,2.71423,0.382638,90.7755,27.3436,239.242,123.334,0
2020-02-08 13:49:54,0.205502,0.27238,2.32727,0.054711,90.8095,27.3421,216.698,123.336,0
2020-02-08 13:49:55,0.208113,0.273264,2.64976,0.054711,90.6684,27.3386,231.789,122.336,0
2020-02-08 13:49:56,0.205499,0.27269,2.99897,0.382638,90.8033,27.344,251.013,123.334,0
2020-02-08 13:49:57,0.208217,0.273452,2.70895,0.054711,90.5129,27.3429,202.324,122.674,0
2020-02-08 13:49:59,0.206201,0.272415,2.10126,0.382638,90.6609,27.3417,232.14,122.666,0
2020-02-08 13:50:00,0.208026,0.274252,2.81647,0.382638,90.6844,27.3486,208.831,123.0,0
2020-02-08 13:50:01,0.207289,0.27335,2.84175,0.382638,90.9272,27.3433,203.72,123.0,0
2020-02-08 13:50:02,0.208329,0.274204,2.04008,0.382638,90.6478,27.3385,223.947,123.0,0
2020-02-08 13:50:03,0.20777,0.27314,1.20666,0.382638,90.7004,27.3385,211.588,123.0,0
2020-02-08 13:50:04,0.208082,0.272256,1.94114,-0.273216,90.4494,27.3487,231.825,123.666,0
2020-02-08 13:50:05,0.208586,0.274633,2.70285,0.382638,90.7557,27.3465,217.948,123.336,0
2020-02-08 13:50:06,0.20798,0.273974,2.77059,0.054711,90.621,27.3252,229.064,123.0,0
2020-02-08 13:50:07,0.208709,0.273926,1.62275,-0.273216,90.5399,27.3354,211.358,123.0,0
2020-02-08 13:50:08,0.207905,0.274969,1.79203,0.054711,90.735,27.3452,221.511,123.0,0
2020-02-08 13:50:09,0.208797,0.274014,3.00836,0.054711,90.2319,27.3396,231.991,123.666,0
2020-02-08 13:50:10,0.207074,0.274843,2.9061,0.054711,90.7546,27.3388,225.838,123.336,0
2020-02-08 13:50:11,0.208241,0.273691,2.32197,0.710565,90.2805,27.3417,213.417,123.666,0
2020-02-08 13:50:12,0.207669,0.274222,3.00986,0.710565,90.0342,27.3417,240.584,123.336,0
2020-02-08 13:50:13,0.206603,0.273122,2.15233,-0.273216,90.9463,27.3453,232.742,123.666,0
2020-02-08 13:50:14,0.208704,0.273904,2.5753,0.054711,90.9681,27.3454,235.155,123.336,0
2020-02-08 13:50:16,0.206237,0.272278,2.68572,0.054711,90.3102,27.3477,226.138,123.0,0
2020-02-08 13:50:17,0.208414,0.274886,2.16115,-0.273216,90.6086,27.3393,224.945,123.0,0
2020-02-08 13:50:18,0.207028,0.272052,2.04604,0.710565,90.8624,27.347,232.407,123.666,0
2020-02-08 13:50:19,0.208943,0.275535,2.40834,0.054711,90.459,27.3439,228.422,123.666,0
2020-02-08 13:50:20,0.209081,0.274465,2.80439,0.382638,90.4848,27.3487,231.226,124.0,0
2020-02-08 13:50:21,0.208024,0.274164,2.6125,0.382638,90.5178,27.3419,238.133,124.0,0
2020-02-08 13:50:22,0.209248,0.274204,3.046,0.382638,90.3779,27.3501,227.629,122.674,0
2020-02-08 13:50:24,0.208788,0.273773,1.33045,0.054711,90.0677,27.3446,232.561,124.666,0
2020-02-08 13:50:26,0.207076,0.272974,2.58648,0.054711,90.2197,27.3493,231.966,122.666,0
2020-02-08 13:50:28,0.205311,0.272378,2.87253,0.710565,90.2013,27.3567,238.994,124.0,0
2020-02-08 13:50:29,0.208881,0.275527,0.954837,-0.273216,90.1879,27.345,203.289,124.0,0
2020-02-08 13:50:31,0.207319,0.272297,2.66712,-0.273216,90.3223,27.345,221.844,123.336,0
2020-02-08 13:50:32,0.208651,0.275267,2.61461,0.054711,90.1077,27.3448,235.057,123.0,0
2020-02-08 13:50:33,0.208775,0.271935,3.02465,0.382638,90.0458,27.3555,248.369,123.0,0
2020-02-08 13:50:34,0.209326,0.274024,2.78384,0.054711,90.1015,27.3456,217.383,123.666,0
2020-02-08 13:50:35,0.207725,0.274702,2.6209,0.382638,90.1025,27.348,207.08,123.336,0
2020-02-08 13:50:36,0.208812,0.273957,2.71734,0.054711,90.1292,27.3471,226.854,123.666,0
2020-02-08 13:50:37,0.208127,0.274303,0.979479,0.054711,90.0847,27.3541,203.511,123.666,0
2020-02-08 13:50:38,0.207604,0.274128,1.73167,-0.273216,90.1396,27.3519,226.062,123.336,0
2020-02-08 13:50:39,0.206925,0.272851,2.45625,-0.273216,89.9399,27.3519,228.967,123.0,0
2020-02-08 13:50:40,0.207906,0.273535,2.33376,-0.601143,90.2531,27.347,231.563,123.0,0
2020-02-08 13:50:41,0.205736,0.272378,1.71359,0.054711,90.2234,27.3612,222.648,123.0,0
2020-02-08 13:50:42,0.208432,0.273428,2.45655,0.382638,90.1399,27.3448,229.58,123.666,0
2020-02-08 13:50:43,0.205611,0.271749,2.27395,0.054711,90.19,27.3474,227.587,123.336,0
2020-02-08 13:50:44,0.20898,0.274154,1.09159,0.054711,90.2769,27.3626,203.736,123.0,0
2020-02-08 13:50:46,0.206564,0.27261,1.76873,0.054711,90.123,27.3548,215.991,123.0,0
2020-02-08 13:50:47,0.208614,0.274934,2.35651,0.054711,90.2071,27.3565,230.929,124.334,0
2020-02-08 13:50:48,0.208984,0.27527,1.97943,0.054711,90.2325,27.3526,227.217,123.666,0
2020-02-08 13:50:49,0.207839,0.271867,1.95268,0.382638,90.1053,27.3532,231.685,123.336,0
2020-02-08 13:50:50,0.20944,0.274623,2.13186,0.054711,89.9015,27.3576,222.585,123.0,0
2020-02-08 13:50:51,0.207669,0.274416,2.65205,0.054711,90.1161,27.3533,227.58,123.0,0
2020-02-08 13:50:52,0.208824,0.275008,2.17105,0.054711,90.0062,27.3533,239.387,123.666,0
2020-02-08 13:50:53,0.207707,0.274426,2.03819,0.382638,89.9807,27.3545,237.285,122.673,0
2020-02-08 13:50:54,0.20819,0.274327,1.92022,0.382638,90.4279,27.3465,227.821,122.0,0
2020-02-08 13:50:55,0.208998,0.274641,3.1328,0.054711,89.9272,27.358,228.319,122.666,0
2020-02-08 13:50:56,0.206097,0.273314,1.7154,0.382638,90.0854,27.3516,216.678,123.666,0
2020-02-08 13:50:57,0.209802,0.273723,3.21591,0.382638,90.1251,27.358,243.461,123.336,0
2020-02-08 13:50:58,0.204944,0.272938,2.77226,0.382638,89.8656,27.3568,214.359,123.0,0
2020-02-08 13:51:00,0.208891,0.273797,2.79343,0.054711,90.1192,27.3626,216.402,123.0,0
2020-02-08 13:51:01,0.205143,0.272158,3.07025,-0.273216,90.5317,27.3548,231.549,123.0,0
2020-02-08 13:51:02,0.208403,0.274285,2.70166,-0.273216,89.9898,27.3654,207.995,123.0,0
2020-02-08 13:51:03,0.205778,0.271279,2.65484,0.054711,90.4123,27.3527,245.382,123.0,0
2020-02-08 13:51:04,0.207008,0.270474,3.10064,0.054711,90.5121,27.3527,249.738,123.0,0
2020-02-08 13:51:05,0.20818,0.275733,2.42431,0.054711,90.231,27.3668,234.846,123.0,0
2020-02-08 13:51:06,0.207982,0.271203,2.36427,-0.273216,89.9965,27.3568,227.361,123.666,0
2020-02-08 13:51:07,0.208686,0.274572,2.63966,0.054711,90.3809,27.3568,228.194,124.0,0
2020-02-08 13:51:08,0.207552,0.274124,2.69285,0.054711,90.5518,27.3607,229.885,123.336,0
2020-02-08 13:51:09,0.207643,0.274228,2.57476,0.710565,90.5326,27.3588,237.959,123.0,0
2020-02-08 13:51:10,0.207473,0.273722,2.26162,0.054711,90.6126,27.3526,207.911,123.0,0
2020-02-08 13:51:11,0.206675,0.274729,2.72127,-0.273216,90.5902,27.3692,231.557,123.0,0
2020-02-08 13:51:12,0.208613,0.273672,1.91679,-0.273216,90.5315,27.3758,227.954,123.666,0
2020-02-08 13:51:13,0.204593,0.274091,2.12735,0.054711,90.6459,27.3758,249.001,122.673,0
2020-02-08 13:51:14,0.208901,0.273269,2.6932,0.054711,90.6328,27.3636,229.828,123.334,0
2020-02-08 13:51:16,0.205075,0.272156,2.52677,0.054711,90.7034,27.363,221.938,123.336,0
2020-02-08 13:51:17,0.20717,0.275139,1.6851,0.382638,90.6557,27.3702,231.466,123.666,0
2020-02-08 13:51:18,0.207211,0.270945,1.84672,0.054711,90.4464,27.3728,228.048,122.673,0
2020-02-08 13:51:19,0.207562,0.270665,1.82563,0.054711,90.5797,27.3675,221.407,124.0,0
2020-02-08 13:51:20,0.207116,0.273845,1.25791,0.054711,90.4172,27.372,221.494,123.336,0
2020-02-08 13:51:21,0.206779,0.271773,1.99738,0.054711,90.7201,27.3678,225.427,123.666,0
2020-02-08 13:51:22,0.207456,0.273656,2.29053,0.054711,90.586,27.3667,250.058,122.673,0
2020-02-08 13:51:23,0.206498,0.271986,2.73652,0.054711,90.6702,27.3667,237.926,123.334,0
2020-02-08 13:51:24,0.206783,0.274118,2.00353,0.382638,90.8056,27.3732,228.366,124.0,0
2020-02-08 13:51:25,0.207047,0.272563,2.36837,-0.273216,90.543,27.3756,221.221,123.336,0
2020-02-08 13:51:26,0.206432,0.274436,2.30848,0.382638,90.696,27.3727,222.235,123.0,0
2020-02-08 13:51:27,0.207932,0.272023,3.03154,0.054711,90.419,27.3711,246.068,123.666,0
2020-02-08 13:51:28,0.205567,0.273888,3.049,0.382638,90.6427,27.3766,244.229,122.673,0
2020-02-08 13:51:30,0.208476,0.273187,2.68744,-0.601143,90.545,27.3791,236.769,123.334,0
2020-02-08 13:51:31,0.205119,0.27346,2.81745,0.382638,90.6061,27.3824,237.132,123.336,0
2020-02-08 13:51:32,0.207405,0.272462,2.69016,0.382638,90.2536,27.3757,230.023,123.0,0
2020-02-08 13:51:33,0.205694,0.271573,2.80664,0.054711,90.6642,27.3757,247.043,123.0,0
2020-02-08 13:51:34,0.20626,0.271052,2.65568,0.054711,90.9256,27.3839,224.237,123.0,0
2020-02-08 13:51:35,0.206327,0.274188,2.8742,0.054711,90.8024,27.3836,237.929,123.666,0
2020-02-08 13:51:36,0.20694,0.269927,2.66717,0.054711,90.5764,27.3735,224.69,122.673,0
2020-02-08 13:51:37,0.206924,0.27422,2.67748,0.054711,90.7382,27.3879,227.648,122.666,0
2020-02-08 13:51:38,0.207406,0.272528,1.97583,0.054711,90.2615,27.3865,216.951,123.666,0
2020-02-08 13:51:39,0.207546,0.27305,2.19731,0.054711,90.7564,27.3794,230.831,123.336,0
2020-02-08 13:51:40,0.207968,0.27451,2.65739,0.054711,90.0583,27.3795,226.407,123.666,0
2020-02-08 13:51:41,0.20707,0.272427,2.55092,0.054711,90.3973,27.3795,229.779,124.0,0
2020-02-08 13:51:42,0.207938,0.273516,2.92044,-0.273216,90.0983,27.3826,205.098,123.336,0
2020-02-08 13:51:43,0.206665,0.27438,2.58402,0.054711,90.7529,27.3811,229.451,123.0,0
2020-02-08 13:51:45,0.208665,0.273178,2.87305,0.054711,90.1275,27.3886,209.642,123.0,0
2020-02-08 13:51:46,0.205458,0.27349,2.96815,0.054711,90.8192,27.3841,247.381,123.666,0
2020-02-08 13:51:47,0.207858,0.273795,2.75556,0.054711,90.0217,27.3834,228.502,123.336,0
2020-02-08 13:51:48,0.206114,0.274541,2.72415,0.054711,90.125,27.3873,227.068,123.0,0
2020-02-08 13:51:49,0.207759,0.272501,2.87288,0.054711,90.0148,27.3832,211.521,123.0,0
2020-02-08 13:51:50,0.206708,0.273244,2.76173,0.054711,89.9699,27.3832,209.832,123.666,0
2020-02-08 13:51:51,0.207868,0.273212,2.68864,0.054711,90.6928,27.3871,230.14,124.0,0
2020-02-08 13:51:52,0.207714,0.271515,2.78217,0.382638,90.3565,27.4044,231.586,123.336,0
2020-02-08 13:51:53,0.208241,0.274685,2.7284,0.054711,90.3331,27.3947,203.038,122.336,0
2020-02-08 13:51:54,0.207745,0.273929,2.518,0.054711,90.1264,27.3887,233.902,122.666,0
2020-02-08 13:51:55,0.207956,0.273512,2.57814,0.054711,90.2734,27.3943,223.685,123.0,0
2020-02-08 13:51:56,0.206509,0.27381,2.13989,0.054711,90.0186,27.383,227.997,123.666,0
2020-02-08 13:51:57,0.207597,0.272145,0.989511,0.382638,90.1345,27.3892,215.376,123.336,0
2020-02-08 13:51:58,0.20584,0.274431,2.65201,0.382638,90.1751,27.3892,237.864,123.666,0
2020-02-08 13:51:59,0.207631,0.27226,2.49141,0.382638,90.1966,27.3904,227.295,123.336,0
2020-02-08 13:52:00,0.205913,0.2742,2.82826,0.054711,90.034,27.3929,226.367,123.0,0
2020-02-08 13:52:01,0.206896,0.271809,2.24328,0.054711,90.1954,27.3901,228.407,123.666,0
2020-02-08 13:52:03,0.206864,0.273953,2.09715,0.382638,90.0553,27.3945,218.731,123.336,0
2020-02-08 13:52:04,0.205714,0.272009,1.13855,0.382638,90.1444,27.3941,233.143,123.666,0
2020-02-08 13:52:05,0.207258,0.273175,2.24322,0.382638,90.164,27.3958,225.891,123.336,0
2020-02-08 13:52:06,0.202761,0.269715,2.46809,0.054711,90.0861,27.3898,251.928,123.0,0
2020-02-08 13:52:07,0.203503,0.271307,2.82137,0.382638,90.0161,27.3932,231.96,123.0,0
2020-02-08 13:52:08,0.203258,0.271994,2.60316,0.382638,89.8947,27.3932,233.328,122.666,0
2020-02-08 13:52:09,0.204632,0.27002,1.892,0.054711,90.046,27.3893,227.759,123.0,0
2020-02-08 13:52:10,0.203114,0.27117,2.50815,0.382638,90.1263,27.388,228.913,123.0,0
2020-02-08 13:52:11,0.20449,0.271301,2.12426,0.710565,90.004,27.3881,229.311,122.336,0
2020-02-08 13:52:12,0.20385,0.271032,2.63431,0.054711,90.0197,27.396,236.617,122.666,0
2020-02-08 13:52:13,0.204429,0.272665,3.22781,0.054711,89.9452,27.3928,250.393,122.336,0
2020-02-08 13:52:14,0.204354,0.27086,2.69864,0.054711,90.0216,27.4054,230.5,122.666,0
2020-02-08 13:52:15,0.20482,0.273684,1.90288,-0.273216,89.9148,27.3996,227.525,123.666,0
2020-02-08 13:52:16,0.204609,0.270932,2.40336,-0.273216,89.9884,27.4026,231.422,122.673,0
2020-02-08 13:52:17,0.205411,0.272697,3.03215,-0.273216,89.8632,27.4026,236.93,122.666,0
2020-02-08 13:52:18,0.205198,0.271012,2.64535,-0.273216,89.8853,27.4002,221.83,123.0,0
2020-02-08 13:52:19,0.205615,0.273345,3.05707,0.382638,90.147,27.4112,227.225,123.0,0
2020-02-08 13:52:20,0.20545,0.270123,2.75322,-0.273216,89.7653,27.405,203.818,122.336,0
2020-02-08 13:52:22,0.206782,0.274671,3.08899,0.054711,89.78,27.4002,249.658,123.334,0
2020-02-08 13:52:23,0.20645,0.269986,2.73205,0.054711,90.4381,27.4018,230.485,123.336,0
2020-02-08 13:52:24,0.207046,0.273372,2.62107,-0.273216,90.0279,27.411,232.218,122.336,0
2020-02-08 13:52:25,0.206848,0.271827,1.87273,-0.273216,89.9119,27.4146,230.553,122.666,0
2020-02-08 13:52:26,0.207824,0.272661,2.48391,0.382638,90.4579,27.4146,246.673,123.0,0
2020-02-08 13:52:27,0.207974,0.273173,2.64858,0.054711,90.3329,27.4086,232.747,122.336,0
2020-02-08 13:52:28,0.2064,0.273885,2.61694,0.054711,90.224,27.4164,235.557,123.334,0
2020-02-08 13:52:29,0.20794,0.273454,2.66155,0.054711,90.5032,27.4197,226.57,123.336,0
2020-02-08 13:52:30,0.206885,0.273539,2.70387,0.710565,90.4995,27.4122,226.522,123.0,0
2020-02-08 13:52:31,0.206689,0.273006,2.06772,-0.273216,90.4444,27.4213,211.374,123.0,0
2020-02-08 13:52:32,0.208155,0.273048,2.65603,-0.273216,90.5107,27.4204,238.56,123.0,0
2020-02-08 13:52:33,0.205099,0.271506,2.32645,-0.273216,90.4289,27.4313,233.641,123.666,0
2020-02-08 13:52:34,0.208353,0.274474,2.43908,0.054711,90.5516,27.4313,224.153,122.673,0
2020-02-08 13:52:35,0.206104,0.271838,2.16064,0.710565,90.5035,27.4245,228.917,122.666,0
2020-02-08 13:52:36,0.208349,0.274295,1.86333,-0.273216,90.5128,27.4374,213.702,123.0,0
2020-02-08 13:52:37,0.207675,0.270874,2.2482,0.382638,90.5068,27.4369,239.809,123.0,0
2020-02-08 13:52:38,0.208939,0.273552,1.89146,0.054711,90.4673,27.4374,229.713,123.666,0
2020-02-08 13:52:39,0.207312,0.273377,3.00802,0.382638,90.4928,27.4324,245.348,123.336,0
2020-02-08 13:52:40,0.208943,0.273822,2.63172,-0.273216,90.3983,27.438,228.696,123.0,0
2020-02-08 13:52:42,0.207061,0.274352,1.26976,0.054711,90.6001,27.4316,207.935,123.0,0
2020-02-08 13:52:43,0.208388,0.274298,2.62764,0.054711,90.5444,27.4354,228.078,123.0,0
2020-02-08 13:52:44,0.208171,0.273835,1.76657,0.054711,90.4573,27.4354,251.353,123.0,0
2020-02-08 13:52:45,0.205791,0.273095,2.93527,0.054711,90.6678,27.4377,226.893,123.0,0
2020-02-08 13:52:46,0.206083,0.271746,1.8936,0.382638,90.5692,27.4412,224.223,123.0,0
2020-02-08 13:52:47,0.208907,0.275117,1.56528,0.054711,90.5129,27.4391,216.555,123.0,0
2020-02-08 13:52:48,0.207627,0.271112,1.94605,0.054711,90.3259,27.4381,228.667,123.0,0
2020-02-08 13:52:49,0.209303,0.27519,2.99303,0.710565,90.4749,27.4424,245.357,123.0,0
2020-02-08 13:52:50,0.207515,0.272377,1.95037,0.054711,90.4594,27.446,229.233,122.336,0
2020-02-08 13:52:51,0.208794,0.273687,2.58961,-0.601143,90.5014,27.4495,218.851,123.334,0
2020-02-08 13:52:52,0.206295,0.273343,1.96622,0.054711,90.4305,27.4531,228.924,123.336,0
2020-02-08 13:52:53,0.208194,0.273521,1.23343,0.054711,90.6017,27.4531,205.504,123.0,0
2020-02-08 13:52:54,0.206339,0.272807,1.92748,0.054711,90.7045,27.4617,227.408,123.0,0
2020-02-08 13:52:55,0.207797,0.273789,2.86791,0.054711,90.3997,27.4732,208.404,123.0,0
2020-02-08 13:52:57,0.207055,0.27343,2.76562,0.382638,90.6259,27.4711,224.472,123.0,0
2020-02-08 13:52:58,0.207393,0.273839,1.98652,0.054711,90.4574,27.4666,224.782,123.0,0
2020-02-08 13:52:59,0.208173,0.273673,2.78958,0.054711,90.6439,27.4759,231.062,123.0,0
2020-02-08 13:53:00,0.206327,0.272788,2.61804,0.054711,90.5483,27.4792,221.54,123.0,0
2020-02-08 13:53:01,0.205526,0.271934,2.42605,0.054711,90.6578,27.48,231.463,123.0,0
2020-02-08 13:53:02,0.209327,0.273865,2.96145,0.054711,90.7869,27.484,231.39,123.0,0
2020-02-08 13:53:03,0.206241,0.272279,2.7712,0.382638,90.2368,27.4843,232.149,123.0,0
2020-02-08 13:53:04,0.208752,0.274142,2.67383,0.382638,90.5058,27.4929,230.924,123.0,0
2020-02-08 13:53:05,0.207293,0.270733,2.9613,0.382638,90.9249,27.4898,202.235,123.0,0
2020-02-08 13:53:06,0.209256,0.27428,2.60653,0.382638,90.6813,27.4898,225.103,123.0,0
2020-02-08 13:53:07,0.208188,0.272473,2.91666,0.382638,90.6717,27.4895,202.683,123.0,0
2020-02-08 13:53:08,0.209529,0.274831,2.68032,0.054711,90.6184,27.4978,228.576,123.0,0
2020-02-08 13:53:09,0.207942,0.27352,2.82547,0.054711,90.0413,27.4829,237.982,123.0,0
2020-02-08 13:53:10,0.208982,0.274732,2.30452,0.710565,90.7002,27.4893,224.665,123.0,0
2020-02-08 13:53:12,0.208944,0.273805,2.70412,0.054711,89.9318,27.5006,225.511,123.666,0
2020-02-08 13:53:13,0.206825,0.273789,2.96464,0.054711,90.1053,27.4969,247.719,123.336,0
2020-02-08 13:53:14,0.209785,0.273122,2.63007,-0.273216,90.1075,27.5005,237.007,123.666,0
2020-02-08 13:53:15,0.205995,0.272466,2.84991,-0.273216,90.1712,27.5005,239.789,123.336,0
2020-02-08 13:53:16,0.208257,0.271936,2.72305,0.054711,90.0792,27.5031,212.179,123.0,0
2020-02-08 13:53:17,0.209324,0.275316,2.9812,0.382638,90.8329,27.5013,205.898,122.336,0
2020-02-08 13:53:18,0.208538,0.272739,2.67483,0.382638,90.123,27.5015,232.312,122.666,0
2020-02-08 13:53:19,0.209619,0.275189,2.81727,0.382638,90.0953,27.5006,235.416,123.0,0
2020-02-08 13:53:20,0.207973,0.272372,2.65379,0.054711,90.5251,27.5035,227.6,122.335,0
2020-02-08 13:53:21,0.209009,0.275719,2.63907,-0.273216,89.9412,27.5053,224.816,122.666,0
2020-02-08 13:53:22,0.208851,0.272444,2.08353,0.054711,90.2657,27.4998,228.696,123.0,0
2020-02-08 13:53:23,0.206654,0.275003,2.1972,0.054711,90.0498,27.4998,221.927,123.0,0
2020-02-08 13:53:24,0.209925,0.272457,1.01039,0.054711,90.0095,27.5021,209.635,123.0,0
2020-02-08 13:53:25,0.205507,0.273055,3.01432,0.054711,90.6029,27.5038,247.959,123.0,0
2020-02-08 13:53:27,0.209431,0.274009,2.94386,0.054711,90.5545,27.4919,242.536,123.0,0
2020-02-08 13:53:28,0.207524,0.27197,2.58822,-0.273216,90.0668,27.5085,231.348,123.0,0
2020-02-08 13:53:29,0.208192,0.274697,1.88602,0.054711,90.2655,27.501,220.151,123.666,0
2020-02-08 13:53:30,0.208265,0.270748,2.88405,0.054711,90.105,27.5122,229.99,123.335,0
2020-02-08 13:53:31,0.208084,0.2713,2.27287,0.054711,90.2406,27.5063,231.373,124.0,0
2020-02-08 13:53:32,0.209169,0.274793,2.60254,0.382638,89.9318,27.5141,223.302,123.335,0
2020-02-08 13:53:33,0.208337,0.272786,2.22995,0.382638,90.0963,27.5141,251.692,123.0,0
2020-02-08 13:53:34,0.208477,0.275686,2.27527,-0.601143,89.9627,27.5108,252.132,123.0,0
2020-02-08 13:53:35,0.208767,0.272281,1.80737,0.054711,90.0585,27.5166,229.468,123.0,0
2020-02-08 13:53:36,0.207682,0.275745,1.94127,0.054711,90.0409,27.5165,231.267,123.666,0
2020-02-08 13:53:37,0.209629,0.273175,2.86024,0.054711,89.9935,27.5054,246.913,123.335,0
2020-02-08 13:53:38,0.207089,0.273877,1.93528,0.054711,90.1191,27.5087,225.297,122.335,0
2020-02-08 13:53:39,0.208848,0.273295,2.37296,0.382638,90.149,27.513,224.175,123.335,0
2020-02-08 13:53:40,0.207942,0.272524,1.16726,0.054711,90.0879,27.52,213.418,123.335,0
2020-02-08 13:53:41,0.207659,0.273986,2.39298,0.054711,90.1343,27.52,228.068,123.0,0
2020-02-08 13:53:43,0.208549,0.27099,1.26101,0.054711,90.1301,27.5086,214.045,123.0,0
2020-02-08 13:53:44,0.208997,0.274002,1.91507,0.054711,90.1542,27.5099,229.043,123.666,0
2020-02-08 13:53:45,0.209274,0.273334,2.92959,0.054711,90.0298,27.5071,227.824,123.335,0
2020-02-08 13:53:46,0.209324,0.273987,2.57205,0.054711,89.9264,27.5112,221.289,123.0,0
2020-02-08 13:53:47,0.20916,0.274094,2.21104,-0.273216,89.9519,27.5086,244.521,123.666,0
2020-02-08 13:53:48,0.208832,0.27553,2.90366,0.054711,90.0162,27.497,247.512,124.0,0
2020-02-08 13:53:49,0.207597,0.27493,2.73688,0.054711,90.1024,27.497,231.975,123.666,0
2020-02-08 13:53:50,0.208773,0.272745,2.09104,0.054711,90.0283,27.4982,222.053,124.0,0
2020-02-08 13:53:51,0.207441,0.271594,2.13058,0.382638,90.0578,27.5044,221.382,124.0,0
2020-02-08 13:53:52,0.207472,0.274051,1.07935,0.054711,90.0519,27.5008,210.71,123.335,0
2020-02-08 13:53:53,0.208429,0.271607,1.896,0.382638,90.1531,27.5057,218.824,123.0,0
2020-02-08 13:53:54,0.20842,0.273725,1.91859,0.054711,89.9921,27.5012,232.256,123.666,0
2020-02-08 13:53:55,0.209157,0.273931,2.79173,0.382638,89.9074,27.4931,229.754,123.335,0
2020-02-08 13:53:56,0.209558,0.271877,2.40031,0.054711,90.0929,27.4968,206.533,123.666,0
2020-02-08 13:53:57,0.209393,0.273965,1.91666,0.054711,89.9576,27.5079,229.441,123.335,0
2020-02-08 13:53:58,0.209461,0.274912,2.60485,0.054711,90.0216,27.5079,228.022,123.0,0
2020-02-08 13:53:59,0.209433,0.272499,2.46493,0.382638,90.5153,27.5107,222.905,123.666,0
2020-02-08 13:54:00,0.207989,0.276012,2.68525,0.054711,89.7669,27.4989,236.932,124.0,0
2020-02-08 13:54:01,0.20956,0.273518,2.56468,0.054711,90.3468,27.5123,241.271,123.335,0
2020-02-08 13:54:03,0.207917,0.273417,2.60515,0.054711,90.5434,27.5073,220.569,123.666,0
2020-02-08 13:54:04,0.207862,0.273303,2.60454,-0.273216,90.3104,27.5099,229.804,123.335,0
2020-02-08 13:54:05,0.209324,0.273761,0.910947,-0.273216,90.3842,27.5025,208.125,123.666,0
2020-02-08 13:54:06,0.208228,0.272319,2.47533,-0.273216,90.2899,27.5025,221.064,123.335,0
2020-02-08 13:54:07,0.209913,0.271796,2.52811,0.054711,90.3778,27.5083,230.329,124.0,0
2020-02-08 13:54:08,0.210425,0.274757,3.12716,0.054711,90.3464,27.5145,249.31,123.335,0
2020-02-08 13:54:09,0.208784,0.274005,2.53112,0.054711,90.4553,27.5052,229.263,123.666,0
2020-02-08 13:54:10,0.210162,0.274249,2.89306,0.054711,90.5549,27.4959,224.719,123.335,0
2020-02-08 13:54:11,0.207671,0.274299,1.12609,0.382638,90.5226,27.5045,219.082,123.666,0
